uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
98a1dcbe77ef11ee895828c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Yae Miko,Nahida,Baizhu,2023-10-17 10:22:40+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-10-17 10:30:53+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-1,12-1-2,Neuvillette,Raiden Shogun,Fischl,Baizhu,2023-10-17 10:32:24+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-10-17 10:35:45+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-2,12-2-2,Neuvillette,Raiden Shogun,Fischl,Baizhu,2023-10-17 10:37:27+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Yelan,Kuki Shinobu,2023-10-17 10:46:38+00:00
98a1dcbe77ef11ee895828c2dd2980ba,12,12-3,12-3-2,Neuvillette,Raiden Shogun,Fischl,Baizhu,2023-10-17 10:48:18+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Baizhu,Tartaglia,2023-10-15 20:46:23+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-1,11-1-2,Kaeya,Chongyun,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-15 20:47:15+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Baizhu,Tartaglia,2023-10-15 20:48:05+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-2,11-2-2,Kaeya,Chongyun,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-15 20:49:08+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Baizhu,Tartaglia,2023-10-15 20:59:38+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,11,11-3,11-3-2,Kaeya,Chongyun,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-15 21:00:41+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-1,12-1-1,Wriothesley,Bennett,Thoma,Nahida,2023-10-18 18:45:26+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-1,12-1-2,Sangonomiya Kokomi,Kaedehara Kazuha,Fischl,Beidou,2023-10-18 18:46:27+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-2,12-2-1,Wriothesley,Bennett,Thoma,Nahida,2023-10-18 18:48:04+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-2,12-2-2,Sangonomiya Kokomi,Kaedehara Kazuha,Fischl,Beidou,2023-10-18 18:49:25+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-3,12-3-1,Wriothesley,Bennett,Thoma,Nahida,2023-10-18 18:50:57+00:00
98a1dcbf77ef11ee908e28c2dd2980ba,12,12-3,12-3-2,Sangonomiya Kokomi,Kaedehara Kazuha,Fischl,Beidou,2023-10-18 18:52:26+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yelan,2023-10-18 19:04:42+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Yae Miko,2023-10-18 19:05:36+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yelan,2023-10-18 19:06:38+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Yae Miko,2023-10-18 19:07:31+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Sangonomiya Kokomi,Yelan,2023-10-18 19:08:36+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Yae Miko,2023-10-18 19:09:30+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-1,12-1-1,Yoimiya,Yelan,Bennett,Zhongli,2023-10-20 19:39:03+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-1,12-1-2,Neuvillette,Nahida,Sangonomiya Kokomi,Raiden Shogun,2023-10-20 19:40:18+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-2,12-2-1,Yoimiya,Yelan,Bennett,Zhongli,2023-10-20 19:41:42+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-2,12-2-2,Neuvillette,Nahida,Sangonomiya Kokomi,Raiden Shogun,2023-10-20 19:43:06+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-3,12-3-1,Yoimiya,Yelan,Bennett,Zhongli,2023-10-20 19:44:20+00:00
98a1dcc077ef11ee9a7128c2dd2980ba,12,12-3,12-3-2,Neuvillette,Nahida,Sangonomiya Kokomi,Raiden Shogun,2023-10-20 19:45:33+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-1,11-1-1,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:38:41+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-1,11-1-2,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:39:26+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-2,11-2-1,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:40:04+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-2,11-2-2,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:41:04+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-3,11-3-1,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:44:10+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,11,11-3,11-3-2,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:45:18+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-1,12-1-1,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:46:35+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-1,12-1-2,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:48:08+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-2,12-2-1,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:50:52+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-2,12-2-2,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:52:01+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-3,12-3-1,Beidou,Xingqiu,Kuki Shinobu,Nahida,2023-10-16 13:54:52+00:00
98a1dcc177ef11ee9a9c28c2dd2980ba,12,12-3,12-3-2,Bennett,Yelan,Xiangling,Raiden Shogun,2023-10-16 13:56:08+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Sucrose,Traveler,Raiden Shogun,2023-10-16 18:09:08+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-1,11-1-2,Xiangling,Xingqiu,Yaoyao,Yae Miko,2023-10-16 18:09:52+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Sucrose,Traveler,Raiden Shogun,2023-10-16 18:11:04+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-2,11-2-2,Xiangling,Xingqiu,Yaoyao,Yae Miko,2023-10-16 18:11:58+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Sucrose,Traveler,Raiden Shogun,2023-10-16 18:13:44+00:00
98a1dcc277ef11eea10c28c2dd2980ba,11,11-3,11-3-2,Xiangling,Xingqiu,Yaoyao,Yae Miko,2023-10-16 18:14:46+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-1,12-1-1,Yelan,Xingqiu,Bennett,Xiangling,2023-10-29 00:49:14+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Sucrose,Raiden Shogun,Tartaglia,2023-10-29 00:50:59+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-2,12-2-1,Yelan,Xingqiu,Bennett,Xiangling,2023-10-29 00:52:24+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Sucrose,Raiden Shogun,Tartaglia,2023-10-29 00:53:47+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-3,12-3-1,Yelan,Xingqiu,Bennett,Xiangling,2023-10-27 01:06:33+00:00
98a1dcc277ef11eea10c28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Sucrose,Raiden Shogun,Yaoyao,2023-10-27 01:08:10+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Kaedehara Kazuha,Yelan,Kuki Shinobu,2023-10-16 20:04:25+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-1,11-1-2,Wanderer,Faruzan,Bennett,Thoma,2023-10-16 20:04:54+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Kaedehara Kazuha,Yelan,Kuki Shinobu,2023-10-16 20:05:59+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-2,11-2-2,Wanderer,Faruzan,Bennett,Thoma,2023-10-16 20:06:44+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Kaedehara Kazuha,Yelan,Kuki Shinobu,2023-10-16 20:07:32+00:00
98a1dcc377ef11ee875c28c2dd2980ba,11,11-3,11-3-2,Wanderer,Faruzan,Bennett,Thoma,2023-10-16 20:08:16+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-1,12-1-1,Hu Tao,Zhongli,Xingqiu,Yelan,2023-10-16 20:26:05+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Nahida,Traveler,Kuki Shinobu,2023-10-16 20:27:15+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-2,12-2-1,Neuvillette,Nahida,Fischl,Kuki Shinobu,2023-10-16 20:20:53+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Kujou Sara,2023-10-16 20:21:34+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-3,12-3-1,Neuvillette,Nahida,Fischl,Kuki Shinobu,2023-10-16 20:22:16+00:00
98a1dcc377ef11ee875c28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kaedehara Kazuha,Bennett,Kujou Sara,2023-10-16 20:23:22+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-1,11-1-1,Sangonomiya Kokomi,Xingqiu,Venti,Yelan,2023-10-16 20:52:06+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-1,11-1-2,Rosaria,Shenhe,Diona,Kamisato Ayaka,2023-10-16 20:52:41+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-2,11-2-1,Sangonomiya Kokomi,Xingqiu,Venti,Yelan,2023-10-16 20:53:38+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-2,11-2-2,Rosaria,Shenhe,Diona,Kamisato Ayaka,2023-10-16 20:55:05+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-3,11-3-1,Sangonomiya Kokomi,Xingqiu,Venti,Yelan,2023-10-16 20:56:19+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,11,11-3,11-3-2,Rosaria,Shenhe,Diona,Kamisato Ayaka,2023-10-16 20:57:25+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-1,12-1-1,Zhongli,Nahida,Kuki Shinobu,Alhaitham,2023-10-16 21:02:17+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-1,12-1-2,Sangonomiya Kokomi,Xingqiu,Kaedehara Kazuha,Yelan,2023-10-16 21:03:30+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-2,12-2-1,Zhongli,Nahida,Kuki Shinobu,Alhaitham,2023-10-16 21:05:03+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-2,12-2-2,Sangonomiya Kokomi,Xingqiu,Kaedehara Kazuha,Yelan,2023-10-16 21:06:17+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-3,12-3-1,Zhongli,Nahida,Kuki Shinobu,Alhaitham,2023-10-16 21:07:29+00:00
98a1dcc477ef11eea8bc28c2dd2980ba,12,12-3,12-3-2,Sangonomiya Kokomi,Xingqiu,Kaedehara Kazuha,Yelan,2023-10-16 21:09:35+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-1,11-1-1,Xiangling,Bennett,Tartaglia,Kaedehara Kazuha,2023-10-23 18:26:41+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-1,11-1-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:27:27+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-2,11-2-1,Xiangling,Bennett,Tartaglia,Kaedehara Kazuha,2023-10-23 18:28:01+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:28:48+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-3,11-3-1,Xiangling,Bennett,Tartaglia,Kaedehara Kazuha,2023-10-23 18:29:34+00:00
98a1dcc577ef11eebc6128c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:30:48+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:48:38+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-1,12-1-2,Hu Tao,Bennett,Yelan,Kaedehara Kazuha,2023-10-23 18:49:25+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:51:15+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-2,12-2-2,Hu Tao,Bennett,Yelan,Kaedehara Kazuha,2023-10-23 18:52:06+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-23 18:53:02+00:00
98a1dcc577ef11eebc6128c2dd2980ba,12,12-3,12-3-2,Hu Tao,Bennett,Yelan,Kaedehara Kazuha,2023-10-23 18:54:08+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-1,11-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 20:26:09+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-1,11-1-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 20:26:58+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-2,11-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 20:27:37+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-2,11-2-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 20:28:50+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-3,11-3-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 20:29:36+00:00
98a1dcc677ef11eea1e928c2dd2980ba,11,11-3,11-3-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 20:30:27+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-1,12-1-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 22:21:22+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 22:26:18+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-2,12-2-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 22:30:23+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 22:31:12+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-3,12-3-1,Nilou,Nahida,Sangonomiya Kokomi,Yaoyao,2023-10-20 22:32:05+00:00
98a1dcc677ef11eea1e928c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-20 22:34:25+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Zhongli,Fischl,Barbara,2023-10-26 21:15:13+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-1,11-1-2,Nahida,Xingqiu,Kaedehara Kazuha,Kuki Shinobu,2023-10-26 21:16:38+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Zhongli,Fischl,Barbara,2023-10-26 21:17:36+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-2,11-2-2,Nahida,Xingqiu,Kaedehara Kazuha,Kuki Shinobu,2023-10-26 21:19:31+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Zhongli,Fischl,Barbara,2023-10-26 21:20:57+00:00
98a1dcc777ef11ee83db28c2dd2980ba,11,11-3,11-3-2,Nahida,Xingqiu,Kaedehara Kazuha,Kuki Shinobu,2023-10-26 21:22:56+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-1,12-1-1,Diluc,Xiangling,Kaedehara Kazuha,Bennett,2023-10-27 19:58:09+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-1,12-1-2,Nahida,Nilou,Mona,Barbara,2023-10-27 19:59:40+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-2,12-2-1,Nahida,Kamisato Ayato,Bennett,Kuki Shinobu,2023-10-27 22:52:33+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-2,12-2-2,Keqing,Fischl,Kaedehara Kazuha,Yaoyao,2023-10-27 22:53:52+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-3,12-3-1,Nahida,Kamisato Ayato,Bennett,Kuki Shinobu,2023-10-27 22:57:21+00:00
98a1dcc777ef11ee83db28c2dd2980ba,12,12-3,12-3-2,Keqing,Fischl,Kaedehara Kazuha,Yaoyao,2023-10-27 23:09:24+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-1,11-1-1,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 20:45:34+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-1,11-1-2,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:46:21+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-2,11-2-1,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 20:46:54+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-2,11-2-2,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:47:31+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-3,11-3-1,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 20:48:23+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,11,11-3,11-3-2,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:49:17+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-1,12-1-1,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:50:48+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-1,12-1-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 20:52:18+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-2,12-2-1,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:54:01+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-2,12-2-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 20:55:19+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-3,12-3-1,Zhongli,Yelan,Kuki Shinobu,Alhaitham,2023-10-16 20:58:54+00:00
98a1dcc877ef11ee9ca628c2dd2980ba,12,12-3,12-3-2,Neuvillette,Fischl,Kaedehara Kazuha,Baizhu,2023-10-16 21:00:49+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-1,11-1-1,Nahida,Yae Miko,Baizhu,Neuvillette,2023-10-17 16:52:06+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 16:53:04+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-2,11-2-1,Nahida,Yae Miko,Baizhu,Neuvillette,2023-10-17 16:53:55+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 16:54:55+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-3,11-3-1,Nahida,Yae Miko,Baizhu,Neuvillette,2023-10-17 16:57:55+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 16:58:59+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 22:33:45+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-1,12-1-2,Nahida,Yae Miko,Yelan,Sangonomiya Kokomi,2023-10-17 22:35:09+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 17:36:35+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-2,12-2-2,Nahida,Yae Miko,Yelan,Sangonomiya Kokomi,2023-10-17 17:38:16+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Bennett,Xiangling,Kamisato Ayato,2023-10-17 17:43:03+00:00
98a1dcc977ef11ee9fd428c2dd2980ba,12,12-3,12-3-2,Nahida,Yae Miko,Yelan,Sangonomiya Kokomi,2023-10-17 17:44:46+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-1,11-1-1,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 13:38:02+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-1,11-1-2,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:39:04+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-2,11-2-1,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 13:40:01+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-2,11-2-2,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:41:24+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-3,11-3-1,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 13:43:00+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,11,11-3,11-3-2,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:44:09+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-1,12-1-1,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:48:49+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-1,12-1-2,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 13:50:17+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-2,12-2-1,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:51:50+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-2,12-2-2,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 13:53:24+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-3,12-3-1,Xiangling,Kaedehara Kazuha,Zhongli,Bennett,2023-10-16 13:59:01+00:00
98a1dcca77ef11ee97bd28c2dd2980ba,12,12-3,12-3-2,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 14:01:52+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-1,11-1-1,Bennett,Xingqiu,Ganyu,Layla,2023-10-17 04:40:14+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-1,11-1-2,Baizhu,Tartaglia,Kuki Shinobu,Nahida,2023-10-17 04:41:37+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-2,11-2-1,Bennett,Xingqiu,Ganyu,Layla,2023-10-17 04:42:47+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-2,11-2-2,Baizhu,Tartaglia,Kuki Shinobu,Nahida,2023-10-17 04:46:30+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-3,11-3-1,Bennett,Xingqiu,Ganyu,Layla,2023-10-17 04:47:41+00:00
98a1dccb77ef11ee921428c2dd2980ba,11,11-3,11-3-2,Baizhu,Tartaglia,Kuki Shinobu,Nahida,2023-10-17 04:49:13+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-1,12-1-1,Fischl,Beidou,Alhaitham,Yaoyao,2023-10-17 04:53:50+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xingqiu,Kuki Shinobu,Nahida,2023-10-17 04:55:05+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-2,12-2-1,Fischl,Beidou,Alhaitham,Yaoyao,2023-10-17 05:05:20+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xingqiu,Kuki Shinobu,Nahida,2023-10-17 05:06:49+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-3,12-3-1,Fischl,Beidou,Alhaitham,Yaoyao,2023-10-17 05:08:34+00:00
98a1dccb77ef11ee921428c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xingqiu,Kuki Shinobu,Nahida,2023-10-17 05:10:39+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-18 18:33:21+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-1,11-1-2,Yelan,Xingqiu,Zhongli,Hu Tao,2023-10-18 18:34:19+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-18 18:34:48+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-2,11-2-2,Yelan,Xingqiu,Zhongli,Hu Tao,2023-10-18 18:35:48+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-18 18:36:36+00:00
98a1dccc77ef11ee961d28c2dd2980ba,11,11-3,11-3-2,Yelan,Xingqiu,Zhongli,Hu Tao,2023-10-18 18:37:50+00:00
98a1dccc77ef11ee961d28c2dd2980ba,12,12-1,12-1-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-18 18:39:26+00:00
